filepath,x1,y1,x2,y2,class
./data/train_images/Shooting047_x264-3406.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3407.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3408.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3409.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3410.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3411.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3412.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3413.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3414.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3415.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3416.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3417.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3418.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3419.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3420.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3421.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3422.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3423.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3424.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3425.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3426.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3427.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3428.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3429.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3430.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3431.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3432.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3433.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3434.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3435.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3436.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3437.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3438.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3439.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3440.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3441.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3442.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3443.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3444.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3445.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3446.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3447.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3448.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3449.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3450.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3451.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3452.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3453.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3454.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3455.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3456.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3457.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3458.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3459.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3460.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3461.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3462.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3463.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3464.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3465.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3466.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3467.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3468.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3469.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3470.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3471.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3472.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3473.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3474.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3475.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3476.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3477.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3478.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3479.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3480.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3481.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3482.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3483.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3484.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3485.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3486.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3487.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3488.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3489.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3490.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3491.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3492.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3493.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3494.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3495.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3496.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3497.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3498.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3499.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3500.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3501.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3502.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3503.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3504.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3505.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3506.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3507.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3508.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3509.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3510.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3511.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3512.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3513.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3514.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3515.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3516.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3517.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3518.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3519.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3520.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3521.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3522.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3523.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3524.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3525.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3526.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3527.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3528.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3529.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3530.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3531.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3532.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3533.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3534.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3535.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3536.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3537.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3538.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3539.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3540.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3541.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3542.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3543.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3544.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3545.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3546.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3547.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3548.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3549.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3550.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3551.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3552.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3553.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3554.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3555.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3556.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3557.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3558.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3559.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3560.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3561.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3562.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3563.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3564.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3565.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3566.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3567.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3568.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3569.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3570.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3571.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3572.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3573.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3574.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3575.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3576.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3577.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3578.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3579.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3580.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3581.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3582.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3583.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3584.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3585.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3586.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3587.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3588.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3589.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3590.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3591.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3592.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3593.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3594.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3595.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3596.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3597.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3598.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3599.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3600.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3601.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3602.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3603.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3604.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3605.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3606.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3607.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3608.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3609.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3610.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3611.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3612.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3613.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3614.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3615.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3616.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3617.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3618.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3619.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3620.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3621.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3622.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3623.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3624.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3625.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3626.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3627.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3628.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3629.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3630.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3631.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3632.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3633.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3634.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3635.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3636.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3637.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3638.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3639.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3640.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3641.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3642.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3643.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3644.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3645.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3646.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3647.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3648.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3649.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3650.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3651.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3652.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3653.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3654.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3655.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3656.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3657.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3658.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3659.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3660.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3661.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3662.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3663.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3664.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3665.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3666.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3667.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3668.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3669.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3670.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3671.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3672.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3673.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3674.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3675.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3676.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3677.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3678.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3679.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3680.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3681.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3682.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3683.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3684.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3685.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3686.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3687.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3688.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3689.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3690.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3691.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3692.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3693.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3694.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3695.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3696.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3697.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3698.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3699.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3700.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3701.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3702.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3703.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3704.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3705.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3706.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3707.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3708.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3709.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3710.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3711.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3712.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3713.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3714.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3715.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3716.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3717.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3718.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3719.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3720.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3721.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3722.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3723.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3724.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3725.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3726.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3727.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3728.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3729.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3730.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3731.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3732.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3733.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3734.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3735.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3736.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3737.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3738.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3739.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3740.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3741.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3742.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3743.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3744.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3745.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3746.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3747.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3748.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3749.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3750.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3751.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3752.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3753.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3754.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3755.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3756.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3757.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3758.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3759.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3760.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3761.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3762.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3763.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3764.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3765.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3766.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3767.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3768.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3769.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3770.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3771.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3772.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3773.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3774.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3775.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3776.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3777.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3778.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3779.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3780.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3781.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3782.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3783.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3784.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3785.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3786.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3787.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3788.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3789.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3790.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3791.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3792.jpg,1,1,320,240,Shooting
./data/train_images/Shooting047_x264-3793.jpg,1,1,320,240,Shooting
